dim,spread,noise_bound,h_threshold,delta,trial_id,success,time_lll,h_ratio_init,h_ratio_reduced,shortest_gs_norm,noise_norm
100,10,8,0.800000000000000,0.800000000000000,0,False,2.4318432807922363,0.0,0.03696772301194902,0.0,47.65501022977542
100,10,8,0.800000000000000,0.800000000000000,2,False,2.523155689239502,0.0,0.04321675463826504,0.0,46.97871858618538
100,10,8,0.800000000000000,0.800000000000000,4,False,2.68351149559021,0.0,0.0392089623856548,0.0,48.05205510693585
100,10,8,0.800000000000000,0.800000000000000,3,False,2.481914758682251,0.0,0.03527691482198857,0.0,47.97916214358062
100,10,8,0.800000000000000,0.990000000000000,0,False,7.07976508140564,0.0,0.13385255490625203,0.0,49.38623289946299
100,10,8,0.800000000000000,0.990000000000000,1,False,6.18330717086792,0.0,0.12228839389017328,0.0,49.90991885387112
100,10,8,0.800000000000000,0.990000000000000,2,False,6.132527112960815,0.0,0.11922014363688073,0.18012671631097607,50.0999001995014
100,10,8,0.800000000000000,0.990000000000000,3,False,5.80725359916687,0.0,0.111820727656606,0.0,46.57252408878007
100,10,8,0.800000000000000,0.990000000000000,4,False,5.8324220180511475,0.0,0.10792382899662892,0.0,49.49747468305833
160,3,3,0.800000000000000,0.750000000000000,0,False,14.616661787033081,0.0,0.0028189547287002753,0.0,25.019992006393608
160,3,3,0.800000000000000,0.750000000000000,3,False,17.271974563598633,0.0,0.0033536620237682724,0.13098389126179086,25.099800796022265
160,3,3,0.800000000000000,0.750000000000000,1,False,17.486631155014038,0.0,0.002639563530723356,0.0,26.40075756488817
160,3,3,0.800000000000000,0.750000000000000,2,False,18.016184091567993,0.0,0.003341024814157421,0.0,25.238858928247925
160,3,3,0.800000000000000,0.750000000000000,4,False,20.024948358535767,0.0,0.0025166387510135854,0.0,26.019223662515376
160,3,3,0.800000000000000,0.800000000000000,1,False,14.024961948394775,0.0,0.0054495289658835,0.0,25.495097567963924
160,3,3,0.800000000000000,0.800000000000000,0,False,22.18928074836731,0.0,0.004904079617569505,0.12567028820559323,25.39685019840059
160,3,3,0.800000000000000,0.800000000000000,2,False,20.682344436645508,0.0,0.005416988347800339,0.0,25.15949125081825
160,3,3,0.800000000000000,0.800000000000000,3,False,13.995469570159912,0.0,0.006520004786700695,0.16964775712537666,25.80697580112788
160,3,3,0.800000000000000,0.800000000000000,4,False,14.184179544448853,0.0,0.005688442799491022,0.0,24.24871130596428
160,3,3,0.800000000000000,0.990000000000000,0,False,25.27440357208252,0.0,0.034139489138790204,0.17013165518585108,27.184554438136374
160,3,5,0.800000000000000,0.750000000000000,1,False,13.232424974441528,0.0,0.002550597803729145,0.16279707818918912,41.32795663954365
160,3,5,0.800000000000000,0.750000000000000,0,False,15.18645453453064,0.0,0.0036629603922448497,0.17117124235280518,41.48493702538308
160,3,3,0.800000000000000,0.990000000000000,2,False,30.069074630737305,0.0,0.03210242790505968,0.0,26.758176320519304
160,3,3,0.800000000000000,0.990000000000000,1,False,26.169955253601074,0.0,0.03237788421685377,0.0,24.63736998950984
160,3,5,0.800000000000000,0.750000000000000,2,False,20.96492314338684,0.0,0.0032905809448159984,0.0,39.98749804626441
160,3,5,0.800000000000000,0.750000000000000,3,False,19.48271632194519,0.0,0.003250135904684353,0.0,40.718546143004666
160,3,5,0.800000000000000,0.750000000000000,4,False,13.411771297454834,0.0,0.002698629824280952,0.0,39.96248240537617
160,3,3,0.800000000000000,0.990000000000000,3,False,31.106647729873657,0.0,0.03325199088994882,0.0,25.03996805109783
160,3,3,0.800000000000000,0.990000000000000,4,False,31.77981185913086,0.0,0.03370313128126399,0.16655369532752717,26.210684844162312
160,3,5,0.800000000000000,0.800000000000000,0,False,14.66836953163147,0.0,0.00496787662514764,0.0,40.84115571332428
160,3,5,0.800000000000000,0.800000000000000,1,False,15.985445022583008,0.0,0.006716292172647337,0.0,39.179076048319466
160,3,5,0.800000000000000,0.800000000000000,4,False,14.375517845153809,0.0,0.004488784316490328,0.0,39.93745109543172
160,3,5,0.800000000000000,0.800000000000000,2,False,13.711436748504639,0.0,0.005730518862443642,0.14592208860848996,41.892720131306824
160,3,5,0.800000000000000,0.800000000000000,3,False,19.092281341552734,0.0,0.005073065729407031,0.0,40.607881008493905
160,3,8,0.800000000000000,0.750000000000000,0,False,16.699368715286255,0.0,0.00260854291709352,0.0,61.36774397026503
160,3,5,0.800000000000000,0.990000000000000,0,False,30.898958921432495,0.0,0.030437584382390453,0.16551504421841023,39.05124837953327
160,3,5,0.800000000000000,0.990000000000000,2,False,34.376625299453735,0.0,0.03079445973892717,0.14022760624876224,41.72529209005013
160,3,8,0.800000000000000,0.750000000000000,1,False,14.1515634059906,0.0,0.0022829117550996363,0.17020612446997394,58.93216439263028
160,3,5,0.800000000000000,0.990000000000000,3,False,34.53666400909424,0.0,0.03360810341068818,0.14066229589047108,41.53311931459037
160,3,5,0.800000000000000,0.990000000000000,1,False,34.171494245529175,0.0,0.029473696213025143,0.0,39.59797974644666
160,3,5,0.800000000000000,0.990000000000000,4,False,32.801520109176636,0.0,0.029339423516875317,0.0,40.607881008493905
160,3,8,0.800000000000000,0.750000000000000,2,False,12.27813720703125,0.0,0.003418836872787647,0.13898013608532206,63.05553108173778
160,3,8,0.800000000000000,0.750000000000000,3,False,12.128702640533447,0.0,0.002433179510334223,0.0,61.188234163113414
160,3,8,0.800000000000000,0.750000000000000,4,False,18.479398727416992,0.0,0.002183389637083211,0.0,61.78187436457395
160,3,8,0.800000000000000,0.800000000000000,0,False,20.1562716960907,0.0,0.005408085063928066,0.0,64.74565622495459
160,3,8,0.800000000000000,0.800000000000000,1,False,21.576669692993164,0.0,0.005174218958011435,0.0,60.09991680526688
160,3,8,0.800000000000000,0.800000000000000,2,False,11.235246181488037,0.0,0.005219937321638825,0.0,64.98461356351979
160,3,8,0.800000000000000,0.800000000000000,3,False,13.091829776763916,0.0,0.0048360035298758855,0.0,61.98386886924694
160,3,8,0.800000000000000,0.800000000000000,4,False,18.09212303161621,0.0,0.00521455705320273,0.0,61.75759062657804
160,3,8,0.800000000000000,0.990000000000000,0,False,30.19342851638794,0.0,0.031161531535724797,0.0,60.597029630172464
160,3,8,0.800000000000000,0.990000000000000,1,False,30.894368410110474,0.0,0.0374894857909194,0.0,62.13694553162394
160,3,8,0.800000000000000,0.990000000000000,2,False,28.859702110290527,0.0,0.03258638731988986,0.0,64.74565622495459
160,3,8,0.800000000000000,0.990000000000000,3,False,27.34291172027588,0.0,0.03512937379678195,0.17658149902211967,58.077534382926416
160,3,8,0.800000000000000,0.990000000000000,4,False,25.76043701171875,0.0,0.033635880487950166,0.0,58.881236400062114
160,6,3,0.800000000000000,0.750000000000000,0,False,17.81245183944702,0.0,0.0022397677483344523,0.0,25.199206336708304
160,6,3,0.800000000000000,0.750000000000000,1,False,26.497120141983032,0.0,0.0029567478100033908,0.0,25.13961017995307
160,6,3,0.800000000000000,0.750000000000000,2,False,26.648213386535645,0.0,0.002032580448967021,0.0,24.474476501040833
160,6,3,0.800000000000000,0.750000000000000,3,False,22.31755256652832,0.0,0.002063598924279722,0.0,25.03996805109783
160,6,3,0.800000000000000,0.750000000000000,4,False,18.883354425430298,0.0,0.0019780373058149387,0.0,25.298221281347036
160,6,3,0.800000000000000,0.800000000000000,0,False,25.444472312927246,0.0,0.005096130213049015,0.0,24.677925358506133
160,6,3,0.800000000000000,0.800000000000000,2,False,23.291224479675293,0.0,0.004863202432718295,0.0,25.455844122715714
160,6,3,0.800000000000000,0.800000000000000,1,False,28.18533182144165,0.0,0.00566087304910369,0.18479453281119892,26.115129714401192
160,6,3,0.800000000000000,0.800000000000000,3,False,24.24241876602173,0.0,0.00447213710264932,0.0,25.13961017995307
160,6,3,0.800000000000000,0.800000000000000,4,False,24.255351543426514,0.0,0.005890178014778494,0.0,24.474476501040833
160,6,3,0.800000000000000,0.990000000000000,0,False,30.81223177909851,0.0,0.03239771604360398,0.0,25.63201123595259
160,6,3,0.800000000000000,0.990000000000000,1,False,38.33541178703308,0.0,0.03132627780658304,0.15521718682937363,24.08318915758459
160,6,5,0.800000000000000,0.750000000000000,0,False,25.338347673416138,0.0,0.0015826832874239046,0.17978747720380606,41.15823125451335
160,6,3,0.800000000000000,0.990000000000000,2,False,55.73949313163757,0.0,0.03156097050880769,0.0,25.13961017995307
160,6,5,0.800000000000000,0.750000000000000,1,False,17.568795919418335,0.0,0.0018608526117147102,0.13903160722644275,39.64845520319802
160,6,3,0.800000000000000,0.990000000000000,3,False,57.22049307823181,0.0,0.03246204492781756,0.0,25.826343140289914
160,6,3,0.800000000000000,0.990000000000000,4,False,52.87318396568298,0.0,0.03119705260395243,0.0,26.076809620810597
160,6,5,0.800000000000000,0.750000000000000,2,False,15.18015193939209,0.0,0.0018334297965395907,0.0,39.59797974644666
160,6,5,0.800000000000000,0.750000000000000,4,False,23.137797355651855,0.0,0.0018632780640645604,0.0,39.05124837953327
160,6,5,0.800000000000000,0.750000000000000,3,False,24.900033235549927,0.0,0.0024708406515228606,0.15774679762893776,41.0
160,6,5,0.800000000000000,0.800000000000000,0,False,20.284342288970947,0.0,0.004142542591176801,0.1504112625443753,41.737273509418415
160,6,5,0.800000000000000,0.800000000000000,1,False,14.91481876373291,0.0,0.0029929474307123843,0.0,41.23105625617661
160,6,5,0.800000000000000,0.800000000000000,2,False,16.574076652526855,0.0,0.0037525714899470843,0.16932795738302486,41.13392760240626
160,6,5,0.800000000000000,0.800000000000000,3,False,16.766351222991943,0.0,0.006053951848464998,0.0,40.80441152620633
160,6,5,0.800000000000000,0.800000000000000,4,False,27.19597625732422,0.0,0.004242744884676441,0.0,39.03844259188627
160,6,5,0.800000000000000,0.990000000000000,0,False,34.313220262527466,0.0,0.03268126579337641,0.0,39.331920878594275
160,6,5,0.800000000000000,0.990000000000000,2,False,39.52049231529236,0.0,0.028253598798454547,0.0,39.949968710876355
160,6,5,0.800000000000000,0.990000000000000,1,False,44.2301664352417,0.0,0.030857987644834585,0.0,39.191835884530846
160,6,8,0.800000000000000,0.750000000000000,0,False,18.106324672698975,0.0,0.0012736671640206205,0.0,60.74537019394976
160,6,5,0.800000000000000,0.990000000000000,3,False,33.44359350204468,0.0,0.03220716823346907,0.0,40.681691213615984
160,6,8,0.800000000000000,0.750000000000000,1,False,19.822917461395264,0.0,0.0022474139721529525,0.0,64.43601477434805
160,6,5,0.800000000000000,0.990000000000000,4,False,39.611029863357544,0.0,0.03618664214408943,0.0,39.370039370059054
160,6,8,0.800000000000000,0.750000000000000,2,False,17.600337028503418,0.0,0.0020398251448093593,0.14108312031887826,63.150613615387776
160,6,8,0.800000000000000,0.750000000000000,3,False,15.01369857788086,0.0,0.001530798367326743,0.0,59.295868321494375
160,6,8,0.800000000000000,0.750000000000000,4,False,15.918975353240967,0.0,0.0017280332808071056,0.0,59.413803110051795
160,6,8,0.800000000000000,0.800000000000000,0,False,18.733424186706543,0.0,0.005795169074788713,0.0,61.48983655857283
160,6,8,0.800000000000000,0.800000000000000,1,False,18.892321825027466,0.0,0.003507215982107163,0.14174596710856682,61.806148561449774
160,6,8,0.800000000000000,0.800000000000000,2,False,23.013055562973022,0.0,0.005053471024189861,0.0,62.19324722186485
160,6,8,0.800000000000000,0.800000000000000,3,False,24.902029752731323,0.0,0.004212085031658035,0.0,61.95966429863868
160,6,8,0.800000000000000,0.800000000000000,4,False,24.914578199386597,0.0,0.004682577773268197,0.0,59.682493245507096
160,6,8,0.800000000000000,0.990000000000000,0,False,43.26887655258179,0.0,0.035629137123028135,0.0,59.30430001273095
160,6,8,0.800000000000000,0.990000000000000,1,False,37.275267362594604,0.0,0.031611613211722525,0.0,64.17164482853778
160,6,8,0.800000000000000,0.990000000000000,2,False,40.39686608314514,0.0,0.03223414961896876,0.0,62.385895841928885
160,6,8,0.800000000000000,0.990000000000000,3,False,42.322532653808594,0.0,0.030324382036282703,0.14259624318918254,57.54128952326321
160,6,8,0.800000000000000,0.990000000000000,4,False,45.22148680686951,0.0,0.02914383003927452,0.0,61.57921727336261
160,10,3,0.800000000000000,0.750000000000000,1,False,23.106876373291016,,inf,0.15618577725645422,26.720778431774775
160,10,3,0.800000000000000,0.750000000000000,2,False,18.353037357330322,,inf,0.0,25.475478405713993
160,10,3,0.800000000000000,0.750000000000000,0,False,28.680422067642212,,inf,0.0,25.768197453450252
160,10,3,0.800000000000000,0.750000000000000,3,False,22.960076332092285,,inf,0.0,25.748786379167466
160,10,3,0.800000000000000,0.750000000000000,4,False,22.844438791275024,,inf,0.183587591588375,24.454038521274967
160,10,3,0.800000000000000,0.800000000000000,0,False,21.520732402801514,,inf,0.16842504828888055,24.413111231467404
160,10,3,0.800000000000000,0.800000000000000,1,False,20.422744512557983,,inf,0.13539871380103558,25.37715508089904
160,10,3,0.800000000000000,0.800000000000000,2,False,20.08141779899597,,inf,0.0,26.720778431774775
160,10,3,0.800000000000000,0.800000000000000,3,False,19.990323781967163,,inf,0.0,26.570660511172846
160,10,3,0.800000000000000,0.800000000000000,4,False,16.99246573448181,,inf,0.0,26.13426869074396
160,10,3,0.800000000000000,0.990000000000000,0,False,34.272706031799316,,inf,0.17537796715819842,25.455844122715714
160,10,3,0.800000000000000,0.990000000000000,1,False,30.56478190422058,,inf,0.13760560022386306,25.436194683953808
160,10,3,0.800000000000000,0.990000000000000,2,False,31.511669397354126,,inf,0.0,24.43358344574123
160,10,3,0.800000000000000,0.990000000000000,3,False,43.842082023620605,,inf,0.0,24.779023386727733
160,10,5,0.800000000000000,0.750000000000000,2,False,13.703702211380005,,inf,0.0,37.589892258425
160,10,5,0.800000000000000,0.750000000000000,0,False,31.58947730064392,,inf,0.1479903414454855,40.90232267243512
160,10,3,0.800000000000000,0.990000000000000,4,False,52.18187928199768,,inf,0.0,26.1725046566048
160,10,5,0.800000000000000,0.750000000000000,1,False,25.488735675811768,,inf,0.0,40.69397989875161
160,10,5,0.800000000000000,0.750000000000000,3,False,25.605901956558228,,inf,0.0,39.68626966596886
160,10,5,0.800000000000000,0.750000000000000,4,False,27.630431413650513,,inf,0.1667488148466026,42.83689998120779
160,10,5,0.800000000000000,0.800000000000000,0,False,18.664230585098267,,inf,0.0,41.94043395102154
160,10,5,0.800000000000000,0.800000000000000,1,False,16.69067692756653,,inf,0.0,38.97435053981015
160,10,5,0.800000000000000,0.800000000000000,3,False,20.97199249267578,,inf,0.0,39.42080668885405
160,10,5,0.800000000000000,0.800000000000000,2,False,19.67535924911499,,inf,0.0,38.50973902793941
160,10,5,0.800000000000000,0.800000000000000,4,False,17.42256784439087,,inf,0.0,41.12177038990418
160,10,5,0.800000000000000,0.990000000000000,0,False,46.460710287094116,,inf,0.0,37.429934544425805
160,10,5,0.800000000000000,0.990000000000000,3,False,66.70063090324402,,inf,0.14394909087063715,41.0
160,10,5,0.800000000000000,0.990000000000000,1,False,71.62467861175537,,inf,0.0,40.311288741492746
160,10,5,0.800000000000000,0.990000000000000,2,False,73.85986733436584,,inf,0.0,38.24918299781056
160,10,5,0.800000000000000,0.990000000000000,4,False,49.88267421722412,,inf,0.0,38.948684188300895
160,10,8,0.800000000000000,0.750000000000000,0,False,32.95580244064331,,inf,0.0,60.29925372672534
160,10,8,0.800000000000000,0.750000000000000,2,False,25.966881275177002,,inf,0.0,63.953107821277925
160,10,8,0.800000000000000,0.750000000000000,3,False,22.107614040374756,,inf,0.0,60.802960454241045
160,10,8,0.800000000000000,0.750000000000000,1,False,27.474833488464355,,inf,0.17091440648449374,62.42595614005444
160,10,8,0.800000000000000,0.750000000000000,4,False,18.71453046798706,,inf,0.14821581602478512,62.161081071680215
160,10,8,0.800000000000000,0.800000000000000,1,False,20.467769622802734,,inf,0.0,63.06346010171025
160,10,8,0.800000000000000,0.800000000000000,0,False,23.566043376922607,,inf,0.0,62.30569797378086
160,10,8,0.800000000000000,0.800000000000000,2,False,20.82569122314453,,inf,0.0,62.99206299209449
160,10,8,0.800000000000000,0.800000000000000,4,False,28.886485815048218,,inf,0.0,60.09991680526688
160,10,8,0.800000000000000,0.800000000000000,3,False,26.275416135787964,,inf,0.16258693953668,63.37191807101944
160,10,8,0.800000000000000,0.990000000000000,0,False,34.78714370727539,,inf,0.0,61.63602842493991
160,10,8,0.800000000000000,0.990000000000000,1,False,47.92882537841797,,inf,0.16841004360428177,61.212743771211564
160,10,8,0.800000000000000,0.990000000000000,2,False,45.05932259559631,,inf,0.0,62.55397669213365
160,10,8,0.800000000000000,0.990000000000000,3,False,41.30277371406555,,inf,0.13845775389730158,59.69924622639719
160,10,8,0.800000000000000,0.990000000000000,4,False,41.02197456359863,,inf,0.14127094373623875,63.474404290233394
